id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mcp_api_key_system,mcp.api.key system,model_mcp_api_key,base.group_system,1,1,1,1
access_mcp_api_key_admin,mcp.api.key admin,model_mcp_api_key,ucs_mcp.group_mcp_admin,1,1,1,1
access_mcp_api_key_user,mcp.api.key user,model_mcp_api_key,ucs_mcp.group_mcp_user,1,1,1,0
access_mcp_audit_log_system,mcp.audit.log system,model_mcp_audit_log,base.group_system,1,1,1,1
access_mcp_audit_log_admin,mcp.audit.log admin,model_mcp_audit_log,ucs_mcp.group_mcp_admin,1,1,1,1
access_mcp_audit_log_user,mcp.audit.log user,model_mcp_audit_log,ucs_mcp.group_mcp_user,1,0,0,0
access_mcp_api_key_wizard_system,mcp.api.key.wizard system,model_mcp_api_key_wizard,base.group_system,1,1,1,1
access_mcp_api_key_wizard_admin,mcp.api.key.wizard admin,model_mcp_api_key_wizard,ucs_mcp.group_mcp_admin,1,1,1,1
access_mcp_api_key_wizard_user,mcp.api.key.wizard user,model_mcp_api_key_wizard,ucs_mcp.group_mcp_user,1,1,1,1
